File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_2,1771293044131889534,33.2307701,-3.2,48.0190506,44.0158691,46.3809509
cutting_2,1771293044231894981,33.3230782,-3.2,48.1428604,44.1460304,46.8507996
cutting_2,1771293044331891225,33.41539,-3.2,48.228569,44.860321,47.4476204
cutting_2,1771293044431892779,33.6769218,-3.3,48.0222206,44.5142899,47.0857201
cutting_2,1771293044531893277,33.5999985,-3.6,48.1365089,44.5872993,48.4063492
cutting_2,1771293044631894175,33.5999985,-3.1,48.2222214,44.5777817,47.7015915
cutting_2,1771293044731898138,33.5076904,-3.1,48.3523788,44.9365082,47.6825409
cutting_2,1771293044831897176,33.5076904,-3.2,48.2666702,43.9841309,47.4857101
cutting_2,1771293044931896840,33.41539,-3.3,48.3492088,44.4253998,47.3587303
cutting_2,1771293045031897236,33.41539,-3.7,48.2857094,44.1809502,47.3714294
cutting_2,1771293045131894597,33.41539,-3.5,48.2000008,44.1745987,47.8031807
cutting_2,1771293045231903835,33.5076904,-3.7,48.1492119,44.9142914,47.5079384
cutting_2,1771293045331900369,33.5076904,-3.2,48.1428604,44.3174591,47.5619011
cutting_2,1771293045431903317,33.5999985,-3.2,48.0317497,43.9809494,47.0412712
cutting_2,1771293045531902457,33.9538498,-3.2,48.0666695,45.466671,48.3079414
cutting_2,1771293045631903948,34.0461502,-3.1,48.0222206,44.7428589,47.5999985
cutting_2,1771293045731908075,33.8615417,-3.8,48.0952415,45.6349182,48.3587303
cutting_2,1771293045831905331,33.8615417,-3.5,47.9142914,45.7492104,48.3587303
cutting_2,1771293045931906851,33.8615417,-2.9,48.4000015,44.5047607,47.6063499
cutting_2,1771293046031907240,33.8615417,-3.2,48.3523788,44.2158699,47.0857201
cutting_2,1771293046131907422,33.8615417,-3.6,48.2158699,43.9174614,47.0634918
cutting_2,1771293046231913664,33.6769218,-3.5,48.3301582,44.7555618,48.2507896
cutting_2,1771293046331909378,33.7692299,-3.9,48.4349213,44.473011,47.6666718
cutting_2,1771293046431911811,33.7692299,-4.1,48.3619003,45.466671,48.5650787
cutting_2,1771293046531913861,33.8615417,-3.3,48.39048,44.8698387,48.3206406
cutting_2,1771293046631912932,33.9538498,-3.0,48.2888908,44.5111084,48.1365089
cutting_2,1771293046731915346,34.2153893,-3.2,48.1968307,43.3206406,46.1492119
cutting_2,1771293046831915587,34.4000015,-3.0,48.1460304,43.3333282,46.7523804
cutting_2,1771293046931915677,34.3076897,-3.3,48.473011,44.9047585,46.7873001
cutting_2,1771293047031915921,34.2153893,-3.2,47.9396782,44.5396805,46.8285713
cutting_2,1771293047131916985,34.2153893,-3.2,47.8539696,45.2000008,48.4412689
cutting_2,1771293047231922309,34.2153893,-3.0,48.3301582,45.0920601,47.9809494
cutting_2,1771293047331918691,34.0461502,-3.2,48.2984085,44.6888885,48.3872986
cutting_2,1771293047431920345,34.0461502,-3.4,48.1809502,44.1015892,46.0888901
cutting_2,1771293047531921170,34.0461502,-3.6,48.5174599,44.1269798,47.2539711
cutting_2,1771293047631922373,34.1230812,-3.8,48.0444489,43.5682602,47.2095299
cutting_2,1771293047731926241,34.1230812,-3.8,48.1142807,43.9269791,46.8031807
cutting_2,1771293047831923666,34.1230812,-3.4,47.9015884,45.3682594,48.3269806
cutting_2,1771293047931925648,34.4000015,-3.2,48.5587311,44.3301582,47.9301605
cutting_2,1771293048031925906,34.753849,-3.3,48.3365097,44.8381004,48.1333389
cutting_2,1771293048131927206,34.661541,-3.5,48.225399,44.3396797,47.5047607
cutting_2,1771293048231930249,34.5692291,-2.9,48.2000008,44.0349197,47.5047607
cutting_2,1771293048331927982,34.4923096,-3.3,48.1555595,44.6539688,47.5872993
cutting_2,1771293048431930262,34.4923096,-3.3,48.2857094,44.5904808,47.3142891
cutting_2,1771293048531930689,34.4923096,-3.0,48.3428612,44.6666718,48.2952385
cutting_2,1771293048631930670,34.3076897,-3.6,48.1587296,44.530159,47.6793709
cutting_2,1771293048731935515,34.3076897,-4.0,48.0984116,44.1460304,46.8793602
cutting_2,1771293048831933070,34.4000015,-4.2,47.9746094,44.1904793,47.3777809
cutting_2,1771293048931933822,34.5692291,-3.9,48.1015892,44.4095192,47.1587296
cutting_2,1771293049031934075,34.661541,-3.8,48.2952385,44.6666718,47.8476181
cutting_2,1771293049131935541,34.661541,-3.5,48.2095299,44.7999992,48.1365089
cutting_2,1771293049231937215,34.9384613,-3.4,47.9873009,44.6222191,47.7873001
cutting_2,1771293049331938321,34.9384613,-3.7,48.2063484,44.2952385,47.39048
cutting_2,1771293049431938939,34.9384613,-3.5,48.165081,43.6254005,46.9650803
cutting_2,1771293049531939831,34.753849,-3.4,48.1968307,44.4031792,47.6127014
cutting_2,1771293049631941203,34.5692291,-3.2,48.2095299,44.4507904,46.9841309
cutting_2,1771293049731943415,34.5692291,-3.2,48.228569,45.4095192,48.8412704
cutting_2,1771293049831942466,34.5692291,-3.2,47.99683,44.7841301,47.7428589
cutting_2,1771293049931943035,34.4923096,-3.5,48.1968307,44.7428589,48.0888901
cutting_2,1771293050031944625,34.5692291,-4.1,48.3111115,44.1904793,47.1555595
cutting_2,1771293050131945591,34.753849,-3.5,48.3111115,43.9047585,46.9301605
cutting_2,1771293050231945904,34.753849,-3.7,47.9650803,44.5714302,47.530159
cutting_2,1771293050331947889,34.8461494,-3.7,48.3238106,44.1238098,47.7047615
cutting_2,1771293050431948557,35.1076889,-3.5,48.139679,45.6793709,48.7968292
cutting_2,1771293050531949736,35.2923088,-3.3,48.1015892,44.8698387,47.8952408
cutting_2,1771293050631949477,35.2000008,-3.6,48.2888908,45.0507889,48.4190483
cutting_2,1771293050731951129,35.0153809,-3.6,48.2539711,44.4380989,47.3428612
cutting_2,1771293050831952258,35.0153809,-3.1,48.1174583,44.1777802,46.4063492
cutting_2,1771293050931952772,35.0153809,-3.3,48.0158691,44.3523788,46.7619095
cutting_2,1771293051031953085,34.9384613,-3.5,48.0857201,44.0888901,46.5904808
cutting_2,1771293051131954112,34.753849,-3.4,48.4857101,45.0634918,48.7777786
cutting_2,1771293051231956139,34.8461494,-3.9,48.2095299,45.1238098,48.0666695
cutting_2,1771293051331956792,34.8461494,-3.9,48.2857094,45.0952415,48.4603195
cutting_2,1771293051431957394,34.9384613,-3.6,48.2031708,44.161911,47.228569
cutting_2,1771293051531957920,35.1076889,-3.6,48.3523788,44.2063484,46.834919
cutting_2,1771293051631959812,35.2923088,-3.7,48.2666702,43.9111099,46.7555618
cutting_2,1771293051731960899,35.4615402,-3.4,48.2031708,43.9873009,47.3333397
cutting_2,1771293051831960917,35.6461487,-3.4,48.165081,45.3555603,47.3682594
cutting_2,1771293051931961660,35.4615402,-3.7,48.2666702,44.920639,48.0920601
cutting_2,1771293052031959600,35.2923088,-3.2,48.2095299,44.7968292,48.3492088
