File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_B,1771287919445100024,34.0461502,-3.5,48.3142891,44.30476,47.7079391
cutting_B,1771287919545100734,34.0461502,-3.1,48.2222214,44.6571388,48.3111115
cutting_B,1771287919645101176,33.8615417,-3.1,48.1142807,44.5460281,47.7619095
cutting_B,1771287919745102449,33.8615417,-3.1,48.2126999,44.0825386,47.2920609
cutting_B,1771287919845103584,33.7692299,-3.4,47.8952408,44.5809517,47.225399
cutting_B,1771287919945103862,33.3230782,-3.9,48.4317513,44.3841286,47.7238083
cutting_B,1771287920045106068,33.3230782,-3.9,48.3587303,44.7904816,47.8476181
cutting_B,1771287920145107847,33.3230782,-3.5,48.3079414,44.5936508,47.5999985
cutting_B,1771287920245107355,33.5999985,-3.7,48.3460312,44.2349205,47.774601
cutting_B,1771287920345107803,33.5999985,-3.8,48.0952415,44.7777786,47.6603203
cutting_B,1771287920445108418,34.2153893,-3.8,48.3872986,44.6031799,47.6254005
cutting_B,1771287920545109330,34.4000015,-3.9,48.2412682,44.7777786,48.0603218
cutting_B,1771287920645113718,34.4000015,-3.2,47.9904785,44.5174599,47.6412697
cutting_B,1771287920745111621,34.2153893,-3.2,48.2063484,44.2793694,47.5079384
cutting_B,1771287920845111915,34.2153893,-3.3,48.1301613,44.8381004,47.8825417
cutting_B,1771287920945113003,34.0461502,-3.1,48.1873016,44.228569,47.8857193
cutting_B,1771287921045114268,33.8615417,-3.7,47.9650803,44.530159,47.526989
cutting_B,1771287921145115856,33.41539,-3.8,48.1142807,44.6603203,47.4825401
cutting_B,1771287921245116562,33.5076904,-3.7,48.2412682,44.4158707,47.4127007
cutting_B,1771287921345116722,33.7692299,-4.0,48.1714287,44.7968292,47.6412697
cutting_B,1771287921445118371,33.9538498,-3.6,48.2730217,44.2380905,47.3619003
cutting_B,1771287921545115724,34.4923096,-3.9,48.4349213,44.6031799,47.7904816
cutting_B,1771287921645119751,34.753849,-4.2,48.2571411,44.7269897,48.3301582
cutting_B,1771287921745120818,34.661541,-3.5,48.2888908,44.1523819,47.9523811
cutting_B,1771287921845122169,34.3076897,-3.6,48.3079414,44.69524,47.6507912
cutting_B,1771287921945122337,34.4000015,-3.0,48.7619095,44.0698395,47.4984093
cutting_B,1771287922045123414,34.2153893,-3.0,47.920639,44.4349213,47.8666687
cutting_B,1771287922145124579,34.1230812,-3.6,48.0381012,44.469841,47.4571419
cutting_B,1771287922245126277,33.9538498,-3.7,48.1714287,44.6507912,47.7968292
cutting_B,1771287922345126520,34.1230812,-3.8,48.0317497,44.4825401,47.5746002
cutting_B,1771287922445126900,34.4000015,-3.8,48.1365089,44.1333389,47.6444397
cutting_B,1771287922545128023,34.9384613,-3.7,48.2507896,44.1047592,47.4952393
cutting_B,1771287922645129383,35.1076889,-3.8,48.1365089,44.6730194,47.9047585
cutting_B,1771287922745130005,35.2000008,-3.7,48.4857101,44.4984093,47.8222198
cutting_B,1771287922845130950,35.0153809,-3.8,48.2507896,44.6444397,47.6920586
cutting_B,1771287922945131560,35.1076889,-3.7,48.1269798,44.0634918,47.3745995
cutting_B,1771287923045133083,35.0153809,-3.5,48.0634918,44.4000015,47.9142914
cutting_B,1771287923145133311,34.661541,-3.1,48.165081,44.9174614,47.9873009
cutting_B,1771287923245134753,34.3076897,-3.4,48.1745987,44.7365112,47.466671
cutting_B,1771287923345135052,34.4000015,-3.4,48.2444496,44.5746002,47.4761887
cutting_B,1771287923445136868,34.661541,-3.7,48.1079407,43.9015884,47.2412682
cutting_B,1771287923545137196,34.8461494,-4.0,48.1142807,44.30476,47.2793694
cutting_B,1771287923645138594,35.2000008,-3.9,48.2444496,44.8126984,47.9238091
cutting_B,1771287923745139282,35.6461487,-3.7,48.4412689,44.7619095,47.533329
cutting_B,1771287923845140966,35.5538406,-4.0,48.228569,44.5587311,47.5492096
cutting_B,1771287923945140755,35.3846207,-3.7,48.5746002,44.4476204,47.5047607
cutting_B,1771287924045141790,35.4615402,-3.9,48.9174614,43.9269791,47.4888916
cutting_B,1771287924145143192,35.2923088,-3.9,48.0349197,44.4444504,48.1714287
cutting_B,1771287924245147470,35.0153809,-3.0,48.0825386,44.4920692,47.7555618
cutting_B,1771287924345144453,34.5692291,-3.5,48.0253983,44.6190491,47.7269897
cutting_B,1771287924445145365,34.753849,-3.6,48.1714287,44.30476,47.3333397
cutting_B,1771287924545146528,34.9384613,-3.6,48.0730209,44.1015892,47.7904816
cutting_B,1771287924645148001,35.2000008,-4.0,48.0603218,44.5936508,47.6761894
cutting_B,1771287924745148301,35.6461487,-4.1,48.0634918,44.8222198,47.4539719
cutting_B,1771287924845149305,36.1846199,-4.0,48.1460304,44.5746002,47.3650818
cutting_B,1771287924945146455,35.9076881,-4.1,48.2952385,44.1492119,47.2666702
cutting_B,1771287925045151482,35.8307686,-4.0,48.3936501,44.7523804,47.8444405
cutting_B,1771287925145152734,35.5538406,-3.9,48.3269806,44.3587303,47.3872986
