File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_D,1771290868906225149,"38,41539",-4.5,"48,30159","44,3111115","47,4285698"
cutting_D,1771290869006228071,"38,6923103",-4.9,"48,1301613","44,5872993","47,39048"
cutting_D,1771290869106223317,"39,0461502",-4.2,"48,3269806","44,0730209","47,5682602"
cutting_D,1771290869206227852,"39,753849",-4.5,"48,2349205","44,5587311","47,69524"
cutting_D,1771290869306232833,"39,661541",-4.2,"47,6825409","44,0730209","47,7142906"
cutting_D,1771290869406230144,"39,58461",-4.2,"48,1079407","44,2126999","47,8825417"
cutting_D,1771290869506230356,"39,1384583",-4.3,48,"45,00317","47,4507904"
cutting_D,1771290869606232002,"39,0461502",-4.2,"48,1936493","44,1460304","47,4888916"
cutting_D,1771290869706232715,"38,5999985",-4.5,"48,3301582","44,8984108","48,079361"
cutting_D,1771290869806236325,"38,5076904",-4.4,"48,0984116","44,2571411","47,3523788"
cutting_D,1771290869906234493,"38,41539",-4.4,"48,2126999","44,4793701","47,2349205"
cutting_D,1771290870006235346,"38,5076904",-4.2,"47,9682503","45,1428604","48,1460304"
cutting_D,1771290870106236888,"38,7692299",-4.0,"48,30159","44,3555603","47,774601"
cutting_D,1771290870206236637,"39,1384583",-4.7,"48,2730217","44,6634903","47,6222191"
cutting_D,1771290870306240339,"39,753849",-4.7,"48,2920609","44,4158707","47,5555611"
cutting_D,1771290870406241864,"39,661541",-4.2,"48,3428612","44,4253998","47,8095207"
cutting_D,1771290870506241249,"39,4923096",-4.2,"48,0825386","44,920639","47,9523811"
cutting_D,1771290870606241783,"39,3076897",-4.0,"48,0158691","44,1174583","47,3206406"
cutting_D,1771290870706241302,"39,4000015",-4.4,"48,1809502","44,2857094","47,1492119"
cutting_D,1771290870806245738,"38,7692299",-4.7,"48,3872986","44,6380997","47,6920586"
cutting_D,1771290870906243754,"38,5999985",-4.9,"48,530159","44,8571396","47,3238106"
cutting_D,1771290871006244597,"38,41539",-4.4,"48,5492096","44,7428589","47,5396805"
cutting_D,1771290871106245766,"38,8615417",-4.0,"48,1968307","44,2603188","47,9015884"
cutting_D,1771290871206246790,"38,9538498",-4.4,"48,1904793","44,6666718","47,7619095"
cutting_D,1771290871306249954,"39,661541",-5.0,"48,30159","44,4158707","47,2920609"
cutting_D,1771290871406248166,"40,1076889",-5.0,"48,4349213","44,6158791","47,7619095"
cutting_D,1771290871506245527,"40,0307693",-4.5,"48,3841286","44,8285713","47,6507912"
cutting_D,1771290871606249925,"39,661541",-4.4,"48,2190514","44,2825394","47,6254005"
cutting_D,1771290871706250992,"39,58461",-4.3,"47,99683","44,8381004","47,4920692"
cutting_D,1771290871806254451,"39,3076897",-4.9,"48,2666702","44,0698395","47,1587296"
cutting_D,1771290871906253045,"38,9538498",-5.1,"48,3269806","44,2698402","47,4857101"
cutting_D,1771290872006253755,"38,3230782",-4.6,"48,3492088","44,7587318","47,7238083"
cutting_D,1771290872106254712,"38,8615417",-4.6,"47,9936485","44,5746002","47,9746094"
cutting_D,1771290872206256381,"39,3076897",-4.4,"47,6888885","44,7301598","47,9523811"
cutting_D,1771290872306258406,"39,58461",-4.6,"48,1015892","44,3619003","47,7428589"
cutting_D,1771290872406257381,"40,2000008",-4.9,"48,4507904","43,9682503","46,7999992"
cutting_D,1771290872506258519,"40,5538406",-4.4,"48,4603195","44,4952393","47,8539696"
cutting_D,1771290872606259404,"40,2923088",-4.6,"48,8063507","44,7682495","48,2349205"
cutting_D,1771290872706260400,"39,8461494",-4.5,"48,3365097","44,9619102","47,4095192"
cutting_D,1771290872806262942,"39,8461494",-4.7,"48,2571411","44,1777802","47,1174583"
cutting_D,1771290872906262206,"39,1384583",-4.3,"48,0476189","43,9333305","47,2666702"
cutting_D,1771290873006263297,"39,0461502",-4.4,"48,1428604","44,4031792","47,5111084"
cutting_D,1771290873106264002,"38,7692299",-4.9,"48,3841286","44,8761902","47,7428589"
cutting_D,1771290873206264916,"39,4923096",-4.7,"48,3587303","44,8381004","47,8793602"
cutting_D,1771290873306267124,"39,753849",-4.6,"48,1365089","43,9873009","47,4158707"
cutting_D,1771290873406267110,"40,2000008",-4.6,"47,9936485","44,0444489","47,39048"
cutting_D,1771290873506267638,"40,4769211",-3.9,"48,1333389","44,4888916","47,6254005"
cutting_D,1771290873606268479,"40,6461487",-4.4,"48,2158699","44,8190498","47,6698418"
cutting_D,1771290873706269270,"40,2923088",-4.7,"48,1301613","44,7873001","47,9841309"
cutting_D,1771290873806271946,"40,1076889",-4.9,"48,4158707","44,4888916","47,6158791"
